DATE,(DAY),TCARS,TOTAL$,TTL/C,EXTRA$,EX$/C,%EX,,RVS,EOD/T,EOD/R,bad_2,year
,7 -27,(TUE),103,1542.53,14.98,561. 31,6.1,76,0,0,0,,2010
,7-28,(WED),92,1432.15,15.57,560.71,6.68,79,2,0,0,,2010
,7- 29,(THU),98,1439.38,14.69,568.55,6.69,74,1,0,0,,2010
,7 -30,(FRI),68,1092.65,16.07,376.04,6.07,76,0,0,0,,2010
,7 -31,(SAT),181,2956.98,16.34,1262.54,7.79,83,0,0,0,,2010
,6-01,(TUE),116,1550.17,13.36,485.17,5,76,0,0,0,,2010
,6-02,(WED),115,1890.28,16.44,845.24,7.9,82,0,0,0,,2010
,6 -03,(THU),162,2493.45,15.39,940.84,6.44,80,0,0,0,,2010
,6-04,(FRI),199,3062.3,15.39,1250.86,6.8,71,0,0,0,,2010
,6 -05,(SAT),230,3695.53,16.07,1520.42,7.24,79,2,0,0,,2010
*,6 -06,(SUN},0,,,,,,,,,,2010
,6-07,(MON),126,1624.97,12.9,681.87,6.26,73,0,1,0,,2010
,6 -08,(TUE),115,1810.28,15.74,627.67,5.92,77,2,0,0,,2010
,6 -09,(WED),109,1655.42,15.19,570.2,5.7,74,0,0,0,,2010
,6 -10,(THU),128,1967.47,15.37,805.25,7,79,0,0,0,,2010
,6 -11,(FRI),161,2533.01,15.73,1093.79,7.65,74,0,0,0,,2010
,6 -12,(SAT},215,3374.9,15.7,1201.68,6.04,75,0,0,0,,2010
*,6-13,(SUN),0,,,,,,,,,,2010
,6 -14,(MON),118,1875.68,15.9,680.07,6.18,82,0,0,0,,2010
,6-15,(TUE),147,1984.2,13.5,597.98,4.64,70,0,0,0,,2010
,6-16,(WED),126,2026.67,16.08,814.06,7.08,72,0,0,0,,2010
,6-17,(THU),113,1723.34,15.25,648.34,6.36,71,0,0,0,,2010
,6 -18,(FRI),151,2393.22,15.85,909.11,6.45,78,0,0,0,,2010
,6-19,(SAT),135,2153.28,15.95,921. 45,7.55,84,0,0,0,,2010
*,6 -20,(SUN),0,,,,,,,,,,2010
,6-21,(MON),83,1218.6,14.68,457.04,6.35,75,0,0,0,,2010
,6 -22,(TUE),82,1133.25,13.82,423.64,6.23,68,0,0,0,,2010
,6 -23,(WED),78,1265.8,16.23,536.19,7.77,81,1,0,0,,2010
,6 -24,(THU),94,1275.36,13.57,419.14,5.37,73,0,0,0,,2010
,6 -25,(FRI),157,2447.47,15.59,1004.42,7.23,83,1,0,0,,2010
,6-26,(SAT),141,2442.65,17.32,1125.65,9.15,82,0,0,0,,2010
*,6 -27,(SUN),0,,,,,,,,,,2010
,6-28,(MON),91,1319.3,14.5,449.69,5.69,70,0,0,0,,2010
,6-29,(TUE),75,1143.78,15.25,424.17,6.53,85,0,0,0,,2010
,6-30,(WED),39,642.01,16.46,338.18,9.95,88,0,0,0,,2010
,5-01,(SAT),261,4034.26,15.46,1302.26,5.36,81,0,0,0,,2010
*,5-02,(SUN),0,,,,,,,,,,2010
,5-03,(MON),242,3643.93,15.06,1181.49,5.23,72,1,0,0,,2010
,5-04,(TUE),220,3463.75,15.74,1400.92,6.77,78,0,0,0,,2010
,5-05,(WED),208,2568.82,12.35,745.33,3.84,69,3,0,0,,2010
,5-06,(THU),227,3399.1,14.97,1074.05,4.97,75,0,0,0,,2010
,5-07,(FRI),282,4242.84,15.05,1375.06,5.21,77,1,0,0,,2010
,5-08,(SAT),298,4525.81,15.19,1544.93,5.6,80,0,0,0,,2010
*,5-09,(SUN),0,,,,,,,,,,2010
,5-10,(MON),234,3610.83,15.43,1145.78,5.23,79,2,0,0,,2010
,5-11,(TUE),237,3506.27,14.79,983.44,4.49,73,1,0,0,,2010
,5 -12,(WED),225,2920.17,12.98,1052.63,5.16,75,1,0,0,,2010
,5 -13,(THU),246,3604.46,14.65,1114.19,4.89,73,0,0,0,,2010
,5 -14,(FRI),276,4466.49,16.18,1589.93,6.31,81,1,0,0,,2010
,5-15,(SAT),299,5015.24,16.77,1743.63,6.27,83,0,0,0,,2010
*,5-16,(SUN),0,,,,,,,,,,2010
,5 -17,(MON),107,1569.54,14.67,571.32,6.28,76,0,0,0,,2010
,5-18,(TUE),140,2137.12,15.27,613 . 55,4.79,77,0,0,0,,2010
,5 -19,(WED),85,1264.49,14.88,489.66,6.36,73,2,0,0,,2010
,5-20,(THU),140,2081. 86,14.87,761.86,6.3,74,0,0,0,,2010
,5-21,(FRI),196,3122.45,15.93,1150.23,6.57,82,0,0,0,,2010
,5-22,(SAT),232,4070.34,17.54,1583.12,7.47,86,2,0,0,,2010
*,5-23,(SUN),0,,,,,,,,,,2010
,5-24,(MON),181,2853.67,15.77,1030.84,6.21,81,2,0,0,,2010
,5-25,(TUE),153,2407.21,15.73,880.99,6.16,75,0,0,0,,2010
,5-26,(WED),172,2365.83,13.75,987.73,6.46,78,0,0,0,,2010
,5-27,(THU),191,3052.46,15.98,1114.63,6.3,77,0,0,0,,2010
,5 -28,(FRI),248,3971.19,16.01,1373.07,5.89,77,0,0,0,,2010
,5-29,(SAT),227,3811.24,16.79,1513.63,7.38,86,3,0,0,,2010
*,5-30,(SUN),0,,,,,,,,,,2010
*,5-31,(MON),0,,,,,,,,,,2010
,4 -01,(THU),324,4986.07,15.39,1595.07,5.28,71,0,0,0,,2010
,4 -02,(FRI),388,6018.59,15.51,1749.71,4.77,77,0,0,0,,2010
,4 -03,(SAT),378,5914.96,15.65,1720.74,4.74,74,2,0,0,,2010
*,4-04,(SUN),0,,,,,,,,,,2010
,4-05,(MON),334,5110.75,15.3,1535.09,4.84,79,0,0,0,,2010
,4 -06,(TUE),328,5086.94,15.51,1572.67,5.04,75,3,0,0,,2010
,4-07,(WED),321,4337.2,13.51,1433.56,4.73,75,0,0,0,,2010
,4 -08,(THU),283,4265.61,15.07,1216.78,4.57,69,0,0,0,,2010
,4-09,(FRI),306,4590.1,15,1195.16,4.14,69,3,0,0,,2010
,4 -10,(SAT),330,5200.02,15.76,1634.97,5.27,77,3,0,0,,2010
*,4 -11,(SUN),0,,,,,,,,,,2010
,4 -12,(MON),127,2091.71,16.47,998.88,9,76,0,0,0,,2010
,4 -13,(TUE),228,3493.25,15.32,947.03,4.36,72,1,0,0,,2010
,4 -14,(WED),194,2766.3,14.26,1069.16,6.04,77,0,0,0,,2010
,4 -15,(THU),201,3114.63,15.5,985.58,5.24,67,0,0,0,,2010
,4 -16,(FRI),256,3909.63,15.27,1260.8,5.25,77,0,0,0,,2010
,4-17,(SAT),150,2501.79,16.68,1046.96,7.7,79,0,0,0,,2010
*,4-18,(SUN),0,,,,,,,,,,2010
,4 -19,(MON),81,1259.58,15.55,559.63,8.11,81,0,0,0,,2010
,4 -20,(TUE),208,3189.68,15.33,968.46,4.99,72,0,0,0,,2010
,4 -21,(WED),190,2260.83,11.9,720.9,4.22,69,6,0,0,,2010
,4 -22,(THU),237,3750.43,15.82,1368.93,6.4,74,1,0,0,,2010
,4- 23,(FRI),255,4248.01,16.66,1487.79,6.2,80,1,0,0,,2010
,4-24,(SAT),283,4654.2,16.45,1676.86,6.26,79,2,0,0,,2010
*,4- 25,(SUN),0,,,,,,,,,,2010
*,4 -26,(MON),0,,,,,,,,,,2010
,4 -27,(TUE),271,3843.14,14.18,1139.92,4.73,74,0,0,0,,2010
,4 -28,(WED),233,3436.58,14.75,1508.61,6.92,78,1,0,0,,2010
,4 -29,(THU),157,2336.32,14.88,684.15,4.82,80,0,0,0,,2010
,4-30,(FRI),226,3476.55,15.38,1208.89,5.73,73,0,0,0,,2010
,3-01,(MON),273,3719.94,13.63,1050.33,4.18,69,0,0,0,,2010
,3-02,(TUE),74,1105.15,14.93,299.2,4.4,62,0,0,0,,2010
,3 -03,(WED),196,2609.99,13.32,800.56,4.42,72,1,0,0,,2010
,3-04,(THU),323,4750.59,14.71,1182.2,3.88,69,2,0,0,,2010
,3-05,(FRI),354,5137.4,14.51,1293.18,3.84,72,0,0,0,,2010
,3 -06,(SAT),382,5949.38,15.57,1745.77,4.74,79,1,0,0,,2010
*,3-07,(SUN),0,,,,,,,,,,2010
,3 -08,(MON),307,4543.7,14.8,1176.1,4.03,69,1,0,0,,2010
,3 -09,(TUE),114,1680.85,14.74,445.73,4.05,69,0,1,1,,2010
,3-10,(WED),276,3569.34,12.93,1251. 55,4.93,71,0,0,0,,2010
,3 -11,(THU),16,151.03,9.44,73.03,8.11,56,1,0,0,,2010
,3 -12,(FRI),12,106.78,8.9,15.78,1. 97,50,0,0,0,,2010
,3 -13,(SAT),363,5640.4,15.54,1750.78,5.1,78,0,0,0,,2010
*,3-14,(SUN),0,,,,,,,,,,2010
,3 -15,(MON),351,5477.41,15.61,1593.37,4.8,76,0,0,0,,2010
,3-16,(TUE),274,3889.82,14.2,983.99,3.81,72,0,1,1,,2010
,3-17,(WED),0,,,,,,,,,,2010
,3 -18,(THU),288,4018.62,13.95,874.77,3.31,66,0,0,0,,2010
,3-19,(FRI),394,5744.18,14.58,1433.35,3.82,66,2,0,0,,2010
,3-20,(SAT),350,5293.16,15.12,1598.11,4.84,76,2,0,0,,2010
*,3-21,(SUN),0,,,,,,,,,,2010
,3-22,(MON),115,1624.23,14.12,459.19,4.46,71,0,0,0,,2010
,3 -23,(TUE),306,4413.46,14.42,1157.35,4.05,70,0,1,1,,2010
,3-24,(WED),307,3969.27,12.93,1417.39,4.87,69,1,0,0,,2010
,3-25,(THU),283,4433.77,15.67,1411.6,5.27,74,3,1,0,,2010
,3-26,(FRI),1,,0,,0,0,,,,,2010
,3 -27,(SAT),339,5019.42,14.81,1473.59,4.71,74,1,0,0,,2010
*,3-28,(SUN),0,,,,,,,,,,2010
*,3-29,(MON),0,,,,,,,,,,2010
,3-30,(TUE),382,5598.67,14.66,1602.89,4.5,70,2,0,0,,2010
,3-31,(WED),318,4836.86,15.21,1501.35,5,74,1,0,0,,2010
*,2-01 (MON),,0,,,,,,,,,,2010
,2-02 (TUE),,113,1637.77,14.49,411.21,3.95,70,0,0,0,,2010
,2 -03 (WED),,273,3814.76,13.97,1101.1,4.44,71,0,0,0,,2010
,2-04 (THU),,313,4658.27,14.88,1303.44,4.43,70,0,0,0,,2010
,2 -05 (FRI),,175,2700.95,15.43,849.34,5.28,76,1,0,0,,2010
,2-06 (SAT),,302,4792.51,15.87,1500.11,5.34,80,0,0,0,,2010
*,2-07 (SUN),,0,,,,,,,,,,2010
,2-08 (MON),,270,4323.85,16.01,1389.07,5.47,74,1,0,0,,2010
,2-09 (TUE),,208,3143.49,15.11,863.66,4.43,81,0,0,0,,2010
,2-10 (WED),,292,3844.22,13.17,1245.8,4.6,71,0,0,0,,2010
,2-11 (THU),,248,3482.33,14.04,870.95,3.84,67,0,0,0,,2010
,2-12 (FRI),,116,1835.73,15.83,551. 78,5.02,71,0,0,0,,2010
,2 -13 (SAT),,333,4782.8,14.36,1303.27,4.26,72,0,0,0,,2010
*,2-14 (SUN),,0,,,,,,,,,,2010
,2-15 (MON),,284,4212.62,14.83,1107.18,4.12,74,0,0,0,,2010
,2-16 (TUE),,314,4541. 37,14.46,1110.95,3.72,66,0,0,0,,2010
,2 -17 (WED),,283,3646.85,12.89,1003.31,3.7,66,1,0,0,,2010
,2-18 (THU),,331,4772.72,14.42,1119.38,3.49,64,0,0,0,,2010
,2-19 (FRI),,279,4085.06,14.64,1125.89,4.28,73,0,0,0,,2010
,2-20 (SAT),,326,4969.59,15.24,1533.81,5,78,0,0,0,,2010
*,2 -21 (SUN),,0,,,,,,,,,,2010
,2-22 (MON),,134,2157.15,16.1,653.15,5.06,72,0,0,0,,2010
,2-23 (TUE),,276,3884.07,14.07,814.17,3.13,62,0,0,0,,2010
,2-24 (WED),,154,2124.15,13.79,726.44,5.01,69,0,0,0,,2010
,2 -25 (THU),,332,4962.29,14.95,1441.34,4.68,66,2,0,0,,2010
,2-26 (FRI),,402,5881.76,14.63,1497.98,3.88,64,0,0,0,,2010
,2 -27 (SAT),,126,2042.44,16.21,665.98,5.6,76,2,0,0,,2010
*,2 -28 (SUN),,0,,,,,,,,,,2010
*,1-01,(FRI),0,,,,,,,,,,2010
,1-02,(SAT),261,3954.99,15.15,1128.1,4.59,72,0,0,0,,2010
*,1-03,(SUN),0,,,,,,,,,,2010
,1-04,(MON),277,4089.74,14.76,1094.18,4.19,75,1,0,0,,2010
,1 - 05,(TUE),214,3639.93,17.01,1249 . 57,6.04,74,0,0,0,,2010
,1 - 06,(WED),185,2516.33,13.6,958.42,5.6,75,1,0,0,,2010
,1-07,(THU),163,2459.62,15.09,659.7,4.26,72,0,0,0,,2010
,1-08,(FRI),211,3055.48,14.48,1012.82,5.22,77,0,0,0,,2010
*,1-09,(SAT),0,,,,,,,,,,2010
*,1-10,(SUN),0,,,,,,,,,,2010
,1-11,(MON),185,2803.7,15.16,835.19,4.91,76,0,0,0,,2010
,1 - 12,(TUE),193,2880.89,14.93,812.11,4.46,69,0,0,0,,2010
,1-13,(WED),178,2413.06,13.56,858.57,5.11,72,2,0,0,,2010
,1 - 14,(THU),224,3529 . 89,15.76,1336.22,6.65,72,0,0,0,,2010
,1-15,(FRI),193,3074.57,15.93,961.01,5.4,79,0,0,0,,2010
,1-16,(SAT),188,3100.32,16.49,1069.89,6.08,76,1,0,0,,2010
*,1-17,(SUN),0,,,,,,,,,,2010
,1-18,(MON),263,3939.5,14.98,1332.42,5.57,72,0,0,0,,2010
,1-19,(TUE),229,3401.59,14.85,992.76,4.66,69,0,0,0,,2010
,l - 20,(WED),242,3441.63,14.22,996 . 58,4.33,66,0,0,0,,2010
,1 - 21,(THU),199,2949 . 50,14.82,943.67,5.16,70,1,0,0,,2010
,1 - 22,(FRI),231,3631.13,15.72,1058.3,4 . 81,73,0,0,0,,2010
,1-23,(SAT),215,3270.06,15.21,976.84,4 . 93,70,0,0,0,,2010
*,1 - 24,(SUN),0,,,,,,,,,,2010
*,1 - 25,(MON),0,,,,,,,,,,2010
,1-26,(TUE),283,3926.48,13.87,1210.94,4 . 57,69,1,0,0,,2010
,1 - 27,(WED),241,3615 . 89,15 . 00,1104.21,4.89,74,0,0,0,,2010
,1 - 28,(THU),209,3057.54,14 . 63,870 . 32,4.49,64,0,0,0,,2010
,1-29,(FRI),212,3232.36,15.25,1003.19,5.17,73,0,0,0,,2010
,1 - 30,(SAT),223,3543.53,15.89,1229.5,5.77,74,0,0,0,,2010
*,1-31,(SUN),0,,,,,,,,,,2010
12-01,(TUE),162,2447.21,15.11,708.99,4.7,78,3,0,0,,,2009
12-02,(WED),126,1867.15,14.82,677.16,6.05,75,0,0,0,,,2009
12 -03,(THU),85,1246.66,14.67,442.05,5.97,68,0,0,0,,,2009
12-04,(FRI),15,177.34,11. 82,54.34,4.53,75,0,0,0,,,2009
12-05,(SAT),6,78.78,13.13,13.78,2.76,40,0,0,0,,,2009
*12-06,(SUN),0,,,,,,,,,,,2009
12 -07,(MON),193,2647.03,13.72,877.37,5.25,74,2,0,0,,,2009
12 -08,(TUE),190,2800.49,14.74,814.27,4.65,74,0,0,0,,,2009
12 -09,(WED),216,3027.42,14.02,1147.06,5.71,78,1,0,0,,,2009
12-10,(THU),224,3546.32,15.83,1302.49,6.23,76,2,0,0,,,2009
12-11,(FRI),240,3935.3,16.4,1471.72,6.66,81,1,0,0,,,2009
12 -12,(SAT),228,3806.26,16.69,1229.12,5.69,84,0,0,0,,,2009
*12-13,(SUN),0,,,,,,,,,,,2009
12 -14,(MON),238,3787.16,15.91,1421.11,6.55,80,0,0,0,,,2009
12 -15,(TUE),196,3029.68,15.46,1009.63,5.64,75,1,0,0,,,2009
12-16,(WED),191,2735.14,14.32,955.87,5.43,70,0,0,0,,,2009
12-17,(THU),142,1969.13,13.87,552.91,4.25,68,0,0,0,,,2009
*12-18,(FRI),0,,,,,,,,,,,2009
12-19,(SAT),262,4019.78,15.34,1531.83,6.66,76,3,0,0,,,2009
*12 -20,(SUN),0,,,,,,,,,,,2009
12-21,(MON),189,2994.29,15.84,1099.12,6.28,75,1,0,0,,,2009
12-22,(TUE),211,3580.56,16.97,1347.64,6.67,75,2,0,0,,,2009
12 -23,(WED),278,4478.13,16.11,1563.63,6.01,79,0,0,0,,,2009
12 -24,(THU),235,4070.77,17.32,1592.16,7.27,81,0,0,0,,,2009
*12 -25,(FRI),0,,,,,,,,,,,2009
12-26,(SAT),175,2885.67,16.49,1108.7,6.84,82,1,0,0,,,2009
*12 -27,(SUN),0,,,,,,,,,,,2009
12-28,(MON),251,3913.08,15.59,1298.03,5.43,71,2,0,0,,,2009
12-29,(TUE),262,4044.06,15.44,1086.62,4.28,75,0,0,0,,,2009
12-30,(WED),292,4485.7,15.36,1435.42,5.11,74,0,0,0,,,2009
12 -31,(THU),360,5647.25,15.69,1706.59,5.03,74,0,0,0,,,2009
*11-01,(SUN),0,,,,,,,,,,,2009
*11-02,(MON),257,4026.71,15.67,1196.88,5.05,77,0,0,0,,,2009
*11-03,(TUE),191,3072.04,16.08,1041.84,5.66,77,2,0,0,,,2009
*11-04,(WED),234,2987.66,12.77,1111.46,5.01,72,2,0,0,,,2009
*11 -05,(THU),206,3020.88,14.66,977.08,5.2,71,0,0,0,,,2009
*11 -06,(FRI),304,4513.9,14.85,1289.85,4.53,74,1,0,0,,,2009
*11 -07,(SAT),287,4553.08,15.86,1513.36,5.63,81,1,0,0,,,2009
*11-08,(SUN),0,,,,,,,,,,,2009
*11 -09,(MON),149,2338.01,15.69,856.4,6.39,78,0,0,0,,,2009
*11 -10,(TUE),157,2352.06,14.98,681.31,4.67,69,0,0,0,,,2009
*11-11,(WED),119,1931.86,16.23,651.26,5.76,78,0,0,0,,,2009
*11-12,(THU),176,2840.06,16.14,1002.31,6.15,78,0,0,0,,,2009
*11-13,(FRI),322,4856.07,15.08,1688.99,5.76,74,0,0,0,,,2009
*11 -14,(SAT),359,5834.79,16.25,1952.32,5.74,75,0,0,0,,,2009
*11 -15,(SUN),0,,,,,,,,,,,2009
*11-16,(MON),265,4153.21,15.67,1268.99,5.14,72,1,0,0,,,2009
*11 -17,(TUE),282,4558.41,16.16,1396.58,5.19,72,1,0,0,,,2009
*11-18,(WED),249,3465.91,13.92,1377.88,5.94,76,0,0,0,,,2009
*11-19,(THU),244,3830.18,15.7,1255.55,5.51,71,1,0,0,,,2009
*11 -20,(FRI),269,4287.01,15.94,1513.29,5.93,75,0,0,0,,,2009
*11 -2 1,(SAT),297,4749.3,15.99,1514.66,5.51,78,0,0,0,,,2009
*11 -22,(SUN),0,,,,,,,,,,,2009
*11 -23,(MON),203,3048.31,15.02,1214.21,6.53,73,2,0,0,,,2009
*11 - 24,(TUE),215,3384.19,15.74,1214.83,6.17,75,2,0,0,,,2009
*11- 25,(WED),18,289.69,16.09,112.69,8.05,100,0,0,0,,,2009
*11-26,(THU),0,,,,,,,,,,,2009
*11-27,(FRI),205,3211.78,15.67,1086.03,5.93,81,0,0,0,,,2009
*11-28,(SAT),181,2723.44,15.05,818.02,4.78,74,1,1,1,,,2009
*11 -29,(SUN),0,,,,,,,,,,,2009
*11 -30,(MON),189,2578.21,13.64,702.1,4.31,67,3,0,0,,,2009
10-01,(THU),154,2061.18,13.38,730.82,5.26,75,1,0,0,,,2009
10-02,(FRI),258,3911. 84,15.16,1265.48,5.29,74,3,0,0,,,2009
10 -03,(SAT),240,3788.37,15.78,1408.15,6.31,75,0,0,0,,,2009
*10-04,(SUN),0,,,,,,,,,,,2009
10-05,(MON),185,2787.59,15.07,861.09,5.13,74,0,0,0,,,2009
10-06,(TUE),162,2408.11,14.86,820.89,5.78,81,1,0,0,,,2009
10-07,(WED),134,1890.38,14.11,930.28,7.44,74,2,0,0,,,2009
10 -08,(THU),164,2541.99,15.5,869.16,5.54,80,0,0,0,,,2009
10 -09,(FRI),220,3642.21,16.56,1288.21,6.35,77,2,0,0,,,2009
10-10,(SAT),242,4043.24,16.71,1539.41,6.81,81,0,0,0,,,2009
*10-11,(SUN),0,,,,,,,,,,,2009
10 -12,(MON),157,2292.85,14.6,816.43,5.96,73,0,0,0,,,2009
10 -13,(TUE),189,3160.49,16.72,1254.49,7.25,73,0,0,0,,,2009
10-14,(WED),177,2200.65,12.43,736.89,4.52,71,1,0,0,,,2009
10 -15,(THU),168,2519.95,15,833.8,5.41,73,1,0,0,,,2009
10-16,(FRI),179,2932.02,16.38,1106.58,6.83,80,1,0,0,,,2009
10 -17,(SAT),0,,,,,,,,,,,2009
*10-18,(SUN),0,,,,,,,,,,,2009
10 -19,(MON),235,3513.37,14.95,1108.09,5.18,69,1,0,0,,,2009
10-20,(TUE),139,2050.38,14.75,676.14,5.37,67,0,0,0,,,2009
10-21,(WED),210,3203.97,15.26,1120.53,5.93,75,1,0,0,,,2009
10-22,(THU),158,2392.49,15.14,696.27,4.74,73,0,0,0,,,2009
10-23,(FRI),236,3731.82,15.81,1166.82,5.35,76,1,0,0,,,2009
10-24,(SAT),301,4281.1,14.22,1386.95,5.01,79,3,0,0,,,2009
*10-25,(SUN),0,,,,,,,,,,,2009
10-26,(MON),226,3490.21,15.44,1020.6,4.93,77,3,0,0,,,2009
10-27,(TUE),178,2759.21,15.5,856.07,5.13,72,1,0,0,,,2009
10-28,(WED),232,3181.76,13.71,1040.22,4.82,71,4,0,0,,,2009
