DATE,(DAY),TCARS,TOTAL$,TTL/C,EXTRA$,EX$/C,%EX,,RVS,EOD/T,EOD/R,bad_2,year
10-29,(THU),251,3764.5,15,1225.56,5.26,69,0,3,0,,,2009
10 -30,(FRI),263,4228.62,16.08,1544.43,6.3,79,0,0,0,,,2009
10-31,(SAT),301,4624.44,15.36,1604.78,5.77,71,0,0,0,,,2009
,9-01,(TUE),104,1521.74,14.63,593.77,6.6,79,0,0,0,,2009
,9 -02,(WED),106,1368.08,12.91,507.81,5.64,76,1,0,0,,2009
,9 -03,(THU),65,996.33,15.33,333.27,5.75,67,1,0,0,,2009
,9-04,(FRI),135,2144.18,15.88,971.74,8.68,85,0,0,0,,2009
,9-05,(SAT),105,1756.7,16.73,709.87,7.32,82,1,1,1,,2009
*,9 -06,(SUN),0,,,,,,,,,,2009
*,9-07,(MON),0,,,,,,,,,,2009
,9 -08,(TUE),130,1838.5,14.14,620.85,5.64,80,0,0,0,,2009
,9 -09,(WED),90,1294.5,14.38,447.67,5.67,80,0,0,0,,2009
,9-10,(THU),85,1239.32,14.58,475.32,6.6,79,0,0,0,,2009
,9 -11,(FRI),44,828.43,18.83,371.9,9.3,75,0,0,0,,2009
,9 -12,(SAT),33,496.54,15.05,246.93,8.82,82,1,0,0,,2009
*,9-13,(SUN),0,,,,,,,,,,2009
,9 -14,(MON),134,1792.12,13.37,629.51,5.78,79,1,0,0,,2009
,9 -15,(TUE),60,827.06,13.78,273.92,5.27,69,0,0,0,,2009
,9-16,(WED),106,1335.55,12.6,569.67,6.4,85,0,0,0,,2009
,9-17,(THU),124,1800.82,14.52,626.26,5.8,77,1,0,0,,2009
,9-18,(FRI),170,2458.76,14.46,761. 93,5.01,76,0,0,0,,2009
,9-19,(SAT),162,2866.25,17.69,1223.87,8.05,85,2,0,0,,2009
*,9 -20,(SUN),0,,,,,,,,,,2009
,9 -21,(MON),110,1194.66,10.86,454.49,4.94,78,1,0,0,,2009
,9 -22,(TUE),90,1543.2,17.15,749.59,9.61,78,0,0,0,,2009
,9 -23,(WED),98,1370.98,13.99,556.01,7.04,75,0,0,0,,2009
,9 -24,(THU),108,1753.65,16.24,712.65,7.58,85,1,0,0,,2009
,9 -25,(FRI),138,2223.57,16.11,895.96,7.4,76,3,0,0,,2009
,9-26,(SAT),160,2599.24,16.25,1034.02,7.08,87,0,0,0,,2009
*,9 -27,(SUN),0,,,,,,,,,,2009
,9-28,(MON),6,69.83,11.64,19.43,3.89,80,2,0,0,,2009
,9 -29,(TUE),134,1760.31,13.14,519.7,4.86,79,0,0,0,,2009
*,9 -30,(WED),0,,,,,,,,,,2009
,8-01,(SAT),168,2398.99,14.28,841.77,5.85,82,1,0,0,,2009
*,8-02,(SUN),0,,,,,,,,,,2009
,8-03,(MON),118,1695.93,14.37,629.93,6.7,81,0,0,0,,2009
,8-04,(TUE),120,1853.31,15.44,741. 94,7.35,75,1,0,0,,2009
,8-05,(WED),56,928.15,16.57,446.32,9.3,73,1,0,0,,2009
,8 -06,(THU),36,414.84,11.52,145.84,4.7,68,0,0,0,,2009
,8-07,(FRI),51,801.87,15.72,372.87,8.88,90,0,0,0,,2009
,8 -08,(SAT),142,2257.72,15.9,930.58,7.57,87,0,0,0,,2009
*,8-09,(SUN),0,,,,,,,,,,2009
,8 -10,(MON),76,1053.05,13.86,361.05,6.02,78,1,0,0,,2009
,8 -11,(TUE},106,1616.98,15.25,592.14,6.23,77,0,0,0,,2009
,8 -12,(WED},111,1334.56,12.02,489.29,5.15,78,1,0,0,,2009
,8-13,(THU),87,1192.37,13.71,389.76,5.34,79,1,0,0,,2009
,8-14,(FRI),155,2267.92,14.63,710.7,5.15,75,0,0,0,,2009
,8-15,(SAT),87,1509.95,17.36,656.81,8.21,82,1,0,0,,2009
*,8-16,(SUN),0,,,,,,,,,,2009
,8 -17,(MON),103,1475.73,14.33,528.9,6.01,86,1,0,0,,2009
,8 -18,(TUE),49,659.81,13.47,184.59,4.5,83,1,0,0,,2009
,8 -19,(WED),73,1270.34,17.4,534.34,8.35,80,0,0,0,,2009
,8 -20,(THU),87,1097.55,12.62,395.72,5.65,70,1,1,0,,2009
,8 -21,(FRI),132,1984.34,15.03,783.12,7.12,81,1,0,0,,2009
,8-22,(SAT),184,3089.2,16.79,1064.67,6.26,86,0,0,0,,2009
*,8 -23,(SUN),0,,,,,,,,,,2009
,8 -24,(MON),61,788.57,12.93,202.74,3.9,73,1,0,0,,2009
,8 -25,(TUE),88,1367.44,15.54,525.44,7.1,81,1,0,0,,2009
*,8 -26,(WED),0,,,,,,,,,,2009
,8 -27,(THU),104,1581.96,15.21,693.21,8.16,78,1,0,0,,2009
,8-28,(FRI),140,2032.08,14.51,729.25,6.23,77,0,0,0,,2009
,8 -29,(SAT),104,1846.54,17.76,820.32,8.73,85,1,1,0,,2009
*,8-30,(SUN),0,,,,,,,,,,2009
,8-31,(MON),125,1844.58,14.76,640.75,6.04,86,1,0,0,,2009
,7-01,(WED),87,1336.1,15.36,495.49,6.88,76,0,0,0,,2009
,7-02,(THU),87,1237.13,14.22,398.6,5.54,74,0,0,0,,2009
,7 -03,(FRI),190,3255.13,17.13,1439.48,8.32,83,1,0,0,,2009
*,7-04,(SAT),0,,,,,,,,,,2009
*,7-05,(SUN),0,,,,,,,,,,2009
,7-06,(MON),151,1956.89,12.96,699.01,5.59,84,0,0,0,,2009
,7-07,(TUE),132,1956.16,14.82,683.94,5.75,74,0,0,0,,2009
,7-08,(WED),117,1780.99,15.22,537.77,4.98,81,0,0,0,,2009
,7-09,(THU),116,1978.22,17.05,715.22,6.5,75,0,0,0,,2009
,7-10,(FRI),139,2365.45,17.02,962.7,7.64,77,0,0,0,,2009
,7-11,(SAT),197,2981.72,15.14,1060.14,5.79,76,0,0,0,,2009
*,7 -12,(SUN),0,,,,,,,,,,2009
,7-13,(MON),172,2367.5,13.76,656.67,4.38,74,2,0,0,,2009
,7-14,(TUE),163,2429.75,14.91,765.14,5.1,68,0,0,0,,2009
,7 -15,(WED),170,2490.09,14.65,1052.89,6.79,79,0,0,0,,2009
,7-16,(THU),159,2434.92,15.31,993.29,6.95,76,0,0,0,,2009
,7-17,(FRI),176,2917.2,16.57,1064.59,6.45,76,1,0,0,,2009
,7-18,(SAT),220,3511. 22,15.96,1207,5.78,78,1,0,0,,2009
*,7-19,(SUN),0,,,,,,,,,,2009
,7 -20,(MON),48,620.71,12.93,199.71,5.26,66,1,0,0,,2009
,7-21,(TUE),144,2008.91,13.95,691. 91,5.67,79,0,0,0,,2009
,7 -22,(WED),173,2315.64,13.39,1093.06,7.49,75,1,0,0,,2009
,7-23,(THU),166,2313.2,13.93,737.2,4.79,65,0,0,0,,2009
,7 -24,(FRI),177,2712.27,15.32,916.46,5.69,76,1,0,0,,2009
,7 -25,(SAT),118,1907.66,16.17,698.13,6.65,81,0,0,0,,2009
*,7-26,(SUN),0,,,,,,,,,,2009
,7 -27,(MON),112,1568.52,14,481.38,5.12,73,0,0,0,,2009
,7 -28,(TUE),100,1460.27,14.6,444.66,5.11,79,0,0,0,,2009
,7-29,(WED),89,986.52,11.08,356.92,4.7,72,2,0,0,,2009
,7 -30,(THU),96,1237.32,12.89,402.9,4.91,73,0,0,0,,2009
,7-31,(FRI),101,1469.18,14.55,511. 22,5.5,72,0,0,0,,2009
,6-01,(MON),157,2317.11,14.76,883.89,6.7,79,2,0,0,,2009
,6-02,(TUE),112,1864.6,16.65,707.99,6.62,79,0,0,0,,2009
,6-03,(WED),87,1174.9,13.5,376.68,5.16,73,0,0,0,,2009
,6-04,(THU),52,856.66,16.47,228.83,4.97,76,0,0,0,,2009
,6-05,(FRI),142,2303.34,16.22,1020.9,8.37,77,0,0,0,,2009
,6 -06,(SAT),167,2951.23,17.67,1334.26,8.66,87,0,0,0,,2009
*,6-07,(SUN),0,,,,,,,,,,2009
,6 -08,(MON),112,1741.64,15.55,766.42,7.9,76,0,0,0,,2009
,6 -09,(TUE),79,1028.8,13.02,320.58,4.71,74,1,0,0,,2009
,6 -10,(WED),104,1552.8,14.93,628.97,7.07,78,0,0,0,,2009
,6-11,(THU),124,1435.9,11.58,531.17,4.92,79,0,0,0,,2009
,6 -12,(FRI),166,2399.82,14.46,838.72,5.45,78,0,0,0,,2009
,6 -13,(SAT),216,3295.18,15.26,1592.74,7.81,80,0,0,0,,2009
*,6 -14,(SUN),0,,,,,,,,,,2009
,6 -15,(MON),112,1584.23,14.14,520.56,5.05,72,0,0,0,,2009
,6 -16,(TUE),122,1907.28,15.63,715.01,6.33,79,1,0,0,,2009
,6 -17,(WED),114,1760.13,15.44,653.91,6.61,84,0,0,0,,2009
,6 -18,(THU),124,1896.69,15.3,806.03,7.01,77,1,0,0,,2009
,6 -19,(FRI),149,2072.49,13.91,709,5.37,78,0,0,0,,2009
,6 -20,(SAT),149,2400.19,16.11,1002.53,7.37,82,0,0,0,,2009
*,6 -21,(SUN),0,,,,,,,,,,2009
,6 -22,(MON),124,1800.66,14.52,653.77,5.94,75,1,0,0,,2009
,6 -23,(TUE),51,755.67,14.82,361.67,8.61,88,0,0,0,,2009
,6- 24,(WED),63,934.89,14.84,323.89,6.11,75,0,0,0,,2009
,6 -25,(THU),101,1539.83,15.25,576,6.55,76,0,0,0,,2009
,6 -26,(FRI),93,1444.11,15.53,482,5.67,72,0,0,0,,2009
,6-27,(SAT),179,3069.4,17.15,1242.18,7.62,85,0,0,0,,2009
*,6-28,(SUN),0,,,,,,,,,,2009
,6-29,(MON),42,716.13,17.05,326.54,9.33,74,0,0,0,,2009
,6-30,(TUE),81,1297.89,16.02,392.06,5.45,78,2,0,0,,2009
,5-01,(FRI),314,4929.77,15.7,1602.58,5.4,79,2,0,0,,2009
,5-02,(SAT),352,5716.12,16.24,1912.5,5.62,79,3,0,0,,2009
*,5 -03,(SUN),0,,,,,,,,,,2009
,5 -04,(MON),241,3632.32,15.07,1029.6,4.56,74,1,0,0,,2009
,5-05,(TUE),237,3759.87,15.86,1182.04,5.16,76,1,0,0,,2009
,5-06,(WED),218,3040.95,13.95,764.83,3.79,73,0,0,0,,2009
,5 -07,(THU),224,3621.36,16.17,1310.14,6.42,75,1,0,0,,2009
,5-08,(FRI),290,4544.93,15.67,1465.9,5.35,72,1,0,0,,2009
,5 -09,(SAT),298,4865.77,16.33,1703.41,6.02,80,0,0,0,,2009
*,5-10,(SUN),0,,,,,,,,,,2009
,5-11,(MON),236,3609.94,15.3,1126.33,5.01,75,0,0,0,,2009
,5 -12,(TUE),211,3463.06,16.41,1276.7,6.35,75,0,0,0,,2009
,5-13,(WED),81,970.64,11.98,331.2,4.66,68,0,0,0,,2009
,5 -14,(THU),124,1873.24,15.11,683.24,6.39,72,1,0,0,,2009
,5 -15,(FRI),87,1258.57,14.47,354.46,4.49,85,0,0,0,,2009
,5-16,(SAT),185,2964.87,16.03,1156.69,6.84,76,0,0,0,,2009
*,5 -17,(SUN),0,,,,,,,,,,2009
,5 -18,(MON),24,422.77,17.62,200.16,10.53,84,0,0,0,,2009
,5 -19,(TUE),0,,,,,,,,,,2009
,5 -20,(WED),69,845.45,12.25,247.84,4.43,70,0,0,0,,2009
,5-21,(THU),50,575.4,11.51,162.79,4.17,74,0,0,0,,2009
,5-22,(FRI),103,1412.88,13.72,484.88,5.57,77,0,0,0,,2009
,5-23,(SAT),161,2799.77,17.39,1270.72,8.7,79,4,1,1,,2009
*,5-24,(SUN),0,,,,,,,,,,2009
*,5- 25,(MON),0,,,,,,,,,,2009
,5 -26,(TUE),165,2355.68,14.28,851.07,5.87,70,0,0,0,,2009
,5-27,(WED),142,2063.36,14.53,652.69,4.91,71,1,0,0,,2009
,5-28,(THU),116,1772.14,15.28,540.92,5.01,79,0,0,0,,2009
,5-29,(FRI),152,2313.74,15.22,784.91,5.77,77,0,0,0,,2009
,5-30,(SAT),76,1404.68,18.48,598.15,8.31,82,0,0,0,,2009
*,5-31,(SUN),0,,,,,,,,,,2009
,4-01,(WED),259,3239.76,12.51,751.88,3.06,64,3,0,0,,2009
,4-02,(THU),231,3268.04,14.15,828.25,3.89,66,1,0,0,,2009
,4-03,(FRI),190,2842.96,14.96,916.68,5.04,71,0,0,0,,2009
,4-04,(SAT),280,4289.69,15.32,1145.08,4.29,73,1,0,0,,2009
*,4-05,(SUN),0,,,,,,,,,,2009
,4 -06,(MON),235,3052.83,12.99,1140.02,5.09,73,0,0,0,,2009
,4 -07,(TUE),197,2948.19,14.97,943.6,5.05,67,2,0,0,,2009
,4-08,(WED),250,3561. 33,14.25,788.58,3.3,69,0,0,0,,2009
,4 -09,(THU),290,4462.15,15.39,1340.32,4.86,72,0,0,0,,2009
,4-10,(FRI),300,4850.98,16.17,1626.32,5.63,72,0,0,0,,2009
,4 -11,(SAT),357,5926.7,16.6,1967.95,5.75,74,1,1,1,,2009
*,4 - 12,(SUN),0,,,,,,,,,,2009
,4-13,(MON),264,3790.15,14.36,1673.92,6.78,74,2,0,0,,2009
,4-14,(TUE),189,3127.64,16.55,1087.03,6.01,77,1,0,0,,2009
,4-15,(WED),194,3009.96,15.52,1071.35,6.09,78,1,1,1,,2009
,4-16,(THU),267,4156.25,15.57,1347.63,5.43,75,0,0,0,,2009
,4-17,(FRI),256,4109.94,16.05,1426.72,5.97,73,2,0,0,,2009
,4 -18,(SAT),306,5486.1,17.93,2248.64,7.6,81,1,0,0,,2009
*,4-19,(SUN),0,,,,,,,,,,2009
,4-20,(MON),212,3422.65,16.14,1184.43,6.01,72,1,0,0,,2009
,4 -21,(TUE),195,3138.38,16.09,1118.77,6.08,76,1,0,0,,2009
,4 -22,(WED),213,3116.39,14.63,1187.51,5.97,70,1,0,0,,2009
,4 -2 3,(THU),239,3567.33,14.93,1079.5,4.78,75,0,0,0,,2009
,4-24,(FRI),253,4163.11,16.45,1496.91,6.42,77,1,0,0,,2009
,4 -25,(SAT),278,4357.58,15.67,1444.98,5.41,78,2,0,0,,2009
*,4-26,(SUN),0,,,,,,,,,,2009
,4-27,(MON),262,3894.17,14.86,1281.59,5.41,74,0,0,0,,2009
,4-28,(TUE),244,3893.06,15.96,1290.23,5.59,71,0,1,0,,2009
,4 -29,(WED),258,4040.68,15.66,1172.46,4.67,72,0,0,0,,2009
,4-30,(THU),262,3746.48,14.3,1156.38,4.68,74,0,0,0,,2009
*,3-01,(SUN),0,,,,,,,,,,2009
,3 -02,(MON),350,5369.01,15.34,1474.58,4.45,70,0,0,0,,2009
,3-03,(TUE),347,5148.31,14.84,1261. 87,3.76,68,1,0,0,,2009
,3 -04,(WED),335,4538.22,13.55,1561.8,4.85,67,0,0,0,,2009
,3-05,(THU),351,5208.21,14.84,1267.27,3.77,69,0,0,0,,2009
,3-06,(FRI),365,5835.84,15.99,1695.84,4.82,68,3,0,0,,2009
,3-07,(SAT),360,5612.34,15.59,1772.57,5.04,68,2,0,0,,2009
*,3-08,(SUN),0,,,,,,,,,,2009
,3-09,(MON),330,5050.84,15.31,1252.12,3.97,68,1,0,0,,2009
,3-10,(TUE),367,5186.45,14.13,1082.66,3.04,61,0,2,1,,2009
,3 -11,(WED),323,4287.48,13.27,1400.72,4.56,65,1,0,0,,2009
,3 -12,(THU),360,5479.8,15.22,1517.36,4.4,66,1,0,0,,2009
,3-13,(FRI),358,5524.06,15.43,1549.73,4.51,70,0,0,0,,2009
,3-14,(SAT),371,6421.76,17.31,2282.05,6.29,80,1,0,0,,2009
*,3-15,(SUN),0,,,,,,,,,,2009
,3-16,(MON),294,3947.16,13.43,1141.37,4.08,67,2,0,0,,2009
,3-17,(TUE),305,4456.93,14.61,1199.21,4.15,66,1,0,0,,2009
,3 -18,(WED),127,2069.79,16.3,641,5.34,73,1,0,0,,2009
,3-19,(THU),198,2998.87,15.15,882.65,4.72,69,0,0,0,,2009
,3-20,(FRI),442,6678.76,15.11,1848.29,4.42,70,0,0,0,,2009
,3-21,(SAT),416,6615.54,15.9,2076.96,5.21,73,1,0,0,,2009
*,3 -22,(SUN),0,,,,,,,,,,2009
,3 -23,(MON),263,4171. 56,15.86,1312.34,5.15,70,0,0,0,,2009
,3-24,(TUE),318,4718.07,14.84,1285.74,4.26,64,0,0,0,,2009
,3 -25,(WED),296,3399.23,11.48,1003.76,3.58,61,0,0,0,,2009
,3 -26,(THU),311,4588.06,14.75,1290.95,4.41,69,0,0,0,,2009
,3-27,(FRI),350,5416.04,15.47,1579.78,4.7,69,1,0,0,,2009
,3-28,(SAT),279,4541.17,16.28,1556.89,5.81,79,1,1,0,,2009
*,3-29,(SUN),0,,,,,,,,,,2009
,3 -30,(MON),296,4350.62,14.7,1081.42,3.88,67,0,0,0,,2009
,3-31,(TUE),235,3877.4,16.5,1198.44,5.3,72,0,0,0,,2009
*,2-01 (SUN),,0,,,,,,,,,,2009
,2-02 (MON),,16,202.74,12.67,,64.74,4.98,54,0,0,0,2009
,2 -03 (TUE),,291,4317.31,14.84,,1398.09,5.3,67,0,0,0,2009
,2-04 (WED),,269,3717.75,13.82,,1488.5,5.84,74,0,0,0,2009
,2-05 (THU),,243,3740.43,15.39,,984.21,4.15,72,1,0,0,2009
,2-06 (FRI),,307,4722.16,15.38,,1375.87,4.65,73,0,0,0,2009
,2 -07 (SAT),,305,5098.89,16.72,,1746.17,5.98,78,0,0,0,2009
*,2-08 (SUN),,0,,,,,,,,,,2009
,2-09 (MON),,282,4384.25,15.55,,1295.64,4.93,75,2,0,0,2009
,2-10 (TUE),,303,4649.58,15.35,,1291.54,4.41,67,1,0,0,2009
,2-11 (WED),,275,3877.52,14.1,,1262.76,4.77,68,0,0,0,2009
,2-12 (THU).,,267,4091.06,15.32,,1169.45,4.59,71,4,0,0,2009
,2-13 (FRI),,304,4629.79,15.23,,1492.61,5.26,73,0,0,0,2009
,2-14 (SAT),,395,6294.13,15.93,,1731.52,4.54,70,0,0,0,2009
*,2-15 (SUN),,0,,,,,,,,,,2009
,2-16 (MON),,296,3879.14,13.11,,1129.78,4.03,67,1,0,0,2009
,2-17 (TUE),,304,4822.94,15.86,,1470.72,5,70,0,0,0,2009
,2 -18 (WED),,271,3487.54,12.87,,993.95,3.84,68,0,0,0,2009
,2 -19 (THU),,288,4343.79,15.08,,1378.18,5.18,73,0,0,0,2009
,2 -20 (FRI),,382,5753.86,15.06,,1594.59,4.39,68,1,0,0,2009
,2- 21 (SAT),,394,6293.04,15.97,,1882.93,4.94,73,6,0,0,2009
*,2-22 (SUN),,0,,,,,,,,,,2009
,2-23 (MON),,312,4616.98,14.8,,1189.32,4.03,68,1,0,0,2009
,2-24 (TUE),,351,5192.16,14.79,,1212.55,3.56,70,0,0,0,2009
,2-25 (WED),,284,3828.39,13.48,,1206.61,4.47,65,2,0,0,2009
,2 -26 (THU),,352,5438.16,15.45,,1572.72,4.59,66,0,0,0,2009
,2 -27 (FRI),,381,5741.09,15.07,,1675.93,4.58,70,0,0,0,2009
,2- 28 (SAT),,392,6445.89,16.44,,1941.67,5.06,77,0,0,0,2009
*,1-01,(THU),0,,,,,,,,,,2009
,1-02,(FRI),360,5467.2,15.19,1525.54,4.45,70,2,0,0,,2009
,1 -03,(SAT),377,6234.13,16.54,2167.3,5.89,75,0,0,0,,2009
*,1-04,(SUN),0,,,,,,,,,,2009
,1-05,(MON),344,5482.92,15.94,1673.48,5.17,77,5,0,0,,2009
,1 -06,(TUE),330,5139.78,15.58,1508.34,4.73,71,0,0,0,,2009
,1-07,(WED),219,3114.8,14.22,1008.48,4.76,69,2,0,0,,2009
,1-08,(THU),327,5063.4,15.48,1592.35,5.06,66,0,0,0,,2009
,1-09,(FRI),330,5208.3,15.78,1845.03,5.88,71,0,0,0,,2009
,1-10,(SAT),355,6011.09,16.93,2422.25,7.21,73,1,0,0,,2009
*,1-11,(SUN),0,,,,,,,,,,2009
,1 -12,(MON),266,4361.88,16.4,1434.05,5.54,71,2,0,0,,2009
,1-13,(TUE),82,1229.24,14.99,396.24,5.15,77,0,0,0,,2009
,1-14,(WED),289,4076.68,14.11,1464.31,5.36,73,3,0,0,,2009
,1 -15,(THU),215,3188.98,14.83,992.94,4.94,69,0,0,0,,2009
,1-16,(FRI),273,3850.84,14.11,1072.62,4.19,65,0,0,0,,2009
,1 -17,(SAT),317,5022.54,15.84,1753.49,5.81,75,2,0,0,,2009
*,1 -18,(SUN),0,,,,,,,,,,2009
,1-19,(MON),179,2608.33,14.57,690.11,4.08,69,1,0,0,,2009
,1-20,(TUE),180,2639.06,14.66,683.95,4.07,64,3,0,0,,2009
,1-21,(WED),265,3463.89,13.07,1016.79,4.05,66,0,0,0,,2009
,1 -22,(THU),259,4140.43,15.99,1300.82,5.2,65,0,0,0,,2009
,1 -23,(FRI),365,5392.67,14.77,1487.45,4.3,68,1,0,1,,2009
,1 -24,(SAT),414,6700.37,16.18,2213.32,5.53,71,2,0,0,,2009
*,1-25,(SUN),0,,,,,,,,,,2009
,1-26,(MON),340,5309.43,15.62,1571.6,4.85,68,0,0,0,,2009
,1 -27,(TUE),281,4293.33,15.28,1060.5,3.93,74,2,0,0,,2009
,1-28,(WED),266,3824.71,14.38,1428.88,5.63,69,2,0,0,,2009
,1-29,(THU),262,4040.12,15.42,1147.9,4.65,73,0,0,0,,2009
,1 -30,(FRI),26,359.44,13.82,117.83,4.91,63,0,0,0,,2009
,1-31,(SAT),458,6792.29,14.83,1744.67,4,68,1,0,0,,2009