Year,Month,Date,Index value,Curfin,Futfin,USfufi,USnex5,Gbtime,X__1
1985,2,1985 -2,101.84,92.88,104.13,113.2,88.16,110.84,
1985,3,1985-3,100.59,90.55,103.6,108.56,87.24,113.02,
1985,4*,1985-4,102.16,97.275,103.63,107.88,86.685,115.335,
1985,5,1985-5,103.73,104,103.66,107.2,86.13,117.65,
1985,6,1985-6,97.1,90.71,104.21,100.45,77.21,112.93,
1985,7,1985-7,102.1,94.43,109.4,105.27,83.93,117.49,
1985,8*,1985-8,99.125,92.705,106.655,99.4,80.48,116.4,
1985,9,1985-9,96.15,90.98,103.91,93.53,77.03,115.31,
1985,10,1985-10,95.29,93.34,103.93,93.34,74.5,111.33,
1985,11,1985-11,96.75,91.98,107.05,99.74,74.97,110.03,
1985,12*,1985-12,97.39,89.425,106.21,100.72,79.315,111.295,
1986,1,1986-1,98.03,86.87,105.37,101.7,83.66,112.56,
1986,2,1986 -2,98.36,92.06,102.32,100.73,81.94,114.75,
1986,3,1986-3,101.49,92.84,107.79,106.49,83.56,116.79,
1986,4*,1986-4,101.12,93.675,105.74,105.31,82.48,118.4,
1986,5,1986-5,100.75,94.51,103.69,104.13,81.4,120.01,
1986,6,1986-6,100.99,97.09,108.45,101.66,80.43,117.29,
1986,7,1986-7,100.57,91.89,108.35,98.59,84.46,119.57,
1986,8*,1986-8,97.695,93.97,105.635,92.785,76.285,119.805,
1986,9,1986-9,94.82,96.05,102.92,86.98,68.11,120.04,
1986,10,1986-10,98.37,96.24,104.3,92.28,80.11,118.95,
1986,11,1986-11,97.22,93.36,108.05,95.74,74.53,114.42,
1986,12*,1986-12,96.1,91.745,107.575,95.715,74.13,111.33,
1987,1,1987-1,94.98,90.13,107.1,95.69,73.73,108.24,
1987,2,1987 -2,96.47,88.32,107.37,99.9,76.74,110.01,
1987,3,1987-3,94.76,90.3,101.7,94.31,74.24,113.26,
1987,4*,1987-4,94.19,90.65,101.215,92.115,73.57,113.41,
1987,5,1987-5,93.62,91,100.73,89.92,72.9,113.56,
1987,6,1987-6,95.23,92.34,106.91,89.84,69.68,117.36,
1987,7,1987-7,91.81,89.96,100.39,90.99,68.82,108.9,
1987,8*,1987-8,95.32,92.615,104.44,94.135,72.415,113.005,
1987,9,1987-9,98.83,95.27,108.49,97.28,76.01,117.11,
1987,10,1987-10,101.48,96.99,112.29,96.55,86.5,115.06,
1987,11,1987-11,95.27,94.33,110.87,90.49,82.36,98.32,
1987,12*,1987-12,94.66,91.46,110.135,90.695,79.69,101.33,
1988,1,1988-1,94.05,88.59,109.4,90.9,77.02,104.34,
1988,2,1988 -2,91.79,88.37,105.76,91.24,71.27,102.31,
1988,3,1988-3,90.96,86.04,104.46,87.8,72.77,103.73,
1988,4*,1988-4,96.235,93.48,106.335,92.98,79.925,108.445,
1988,5,1988-5,101.51,100.92,108.21,98.16,87.08,113.16,
1988,6,1988-6,105.07,101.15,111.38,105.84,94.9,112.09,
1988,7,1988-7,97.74,92.52,104.54,94.11,85.28,112.22,
1988,8*,1988-8,96.545,92.215,104.29,95.06,83.4,107.735,
1988,9,1988-9,95.35,91.91,104.04,96.01,81.52,103.25,
1988,10,1988-10,96.24,88.73,106.41,95.51,85.22,105.32,
1988,11,1988-11,96.87,93.28,103.85,93.51,87.88,105.85,
1988,12*,1988-12,97.44,92.06,102.565,97.05,85.79,109.74,
1989,1,1989-1,98.01,90.84,101.28,100.59,83.7,113.63,
1989,2,1989 -2,99.91,98.05,104.53,100.29,91.68,105,
1989,3,1989-3,97.6,94.72,107.18,93.21,89.87,103.03,
1989,4*,1989-4,97.155,93.84,106.18,92,91.17,102.58,
1989,5,1989-5,96.71,92.96,105.18,90.79,92.47,102.13,
1989,6,1989-6,100.7,94.19,110.61,94.88,96.54,107.29,
1989,7,1989-7,95.24,90.77,107,88.27,84.07,106.09,
1989,8*,1989-8,93.71,90.205,105.25,89.305,79.22,104.56,
1989,9,1989-9,92.18,89.64,103.5,90.34,74.37,103.03,
1989,10,1989-10,94.35,92.57,103.53,87.86,79.45,108.37,
1989,11,1989-11,92.76,89.07,102.58,88.02,80.36,103.78,
1989,12*,1989-12,90.2,87.92,99.605,81.95,75.88,105.645,
1990,1,1990-1,87.64,86.77,96.63,75.88,71.4,107.51,
1990,2,1990 -2,88.9,88.01,95.56,80.69,71.93,108.52,
1990,3,1990-3,90.5,86.27,97.88,85.65,71.69,110.98,
1990,4,1990-4,91.4,91.38,99.07,85.97,77.01,103.48,
1990,5*,1990-5,90.4,89.12,102.285,79.6,76.51,104.49,
1990,6,1990-6,89.4,86.86,105.5,73.23,76.01,105.5,
1990,7,1990-7,82.2,82.53,94.21,68.27,66.64,99.23,
1990,8*,1990-8,78.35,82.225,94.025,57.815,65.975,91.745,
1990,9,1990-9,74.5,81.92,93.84,47.36,65.31,84.26,
1990,10,1990-10,66.8,73.59,85.23,36.63,69.03,69.31,
1990,11,1990-11,68.3,74.34,90.31,35.6,67.68,73.65,
1990,12*,1990-12,70.65,75.4,91.885,38.295,76.265,71.43,
1991,1,1991-1,73,76.46,93.46,40.99,84.85,69.21,
1991,2,1991 -2,77.3,72.25,95.5,57,84.12,77.84,
1991,3,1991-3,89,74.14,104.23,88.19,96.39,82.1,
1991,4,1991-4,85.5,76.95,96.1,82.62,86.53,85.45,
1991,5*,1991-5,85.3,76.615,97.525,82.935,80.385,89.06,
1991,6,1991-6,85.1,76.28,98.95,83.25,74.24,92.67,
1991,7,1991-7,82.1,75.43,97.98,82.18,62.33,92.59,
1991,8*,1991-8,80.85,74.405,97.775,77.19,63.91,90.875,
1991,9,1991-9,79.6,73.38,97.57,72.2,65.49,89.16,
1991,10,1991-10,70.4,66.02,92.19,54.12,63.28,76.37,
1991,11,1991-11,68.53,59.77,91.19,52.72,63.36,75.61,
1991,12,1991-12,64.1,60.97,92.22,37.24,62.85,67.32,
1992,1,1992-1,73.75,67.18,98.03,52.98,70.51,80.07,
1992,2,1992 -2,72.6,64.69,92.28,48.89,78.56,78.56,
1992,3,1992-3,76.8,68.05,94.94,64.65,74.97,81.49,
1992,4,1992-4,81,75.26,100.13,66.27,78.26,85.15,
1992,5,1992-5,77.9,72.67,94.63,75.21,63.44,83.49,
1992,6,1992-6,77.3,73.8,91.51,74.59,64.94,81.55,
1992,7,1992-7,76.5,73.44,97.39,66.27,62.07,83.32,
1992,8,1992-8,72.1,71.01,93.87,54.29,57.58,83.87,
1992,9,1992-9,79.4,73.99,100.44,63.58,65.17,93.93,
1992,10,1992-10,79.46,69.11,94.24,66.21,76.84,90.92,
1992,11,1992-11,82.05,68.04,95.46,80.91,84.13,81.75,
1992,12,1992-12,90.98,76.15,99.97,93.27,89.27,96.26,
1993,1,1993-1,91.3,78.21,100.24,93.49,82.77,101.86,
1993,2,1993 -2,84.46,74.93,92.89,86.14,74.93,93.43,
1993,3,1993-3,82.09,75.74,91.08,77.63,72.65,93.37,
1993,4,1993-4,82.32,76.6,89.92,77.05,70.98,97.03,
1993,5,1993-5,76.9,73.79,87.63,66.22,60.87,95.98,
1993,6,1993-6,78,79.25,90.53,64.03,61.21,94.6,
1993,7,1993-7,76,74.36,92.2,59.06,55.72,99.34,
1993,8,1993-8,77.5,78.36,88.06,63.05,60.51,97.6,
1993,9,1993-9,78.44,73.73,91,67.75,62,97,
1993,10,1993-10,78,75,91,66,64,96,
1993,11,1993-11,83,78,94,75,67,102,
1993,12,1993-12,90,82,96,87,79,104,
1994,1,1994-1,93.6602856727873,85,104,94,77,107,
1994,2,1994 -2,92.3922755824533,84,95,90,77,115,
1994,3,1994-3,90.4098134355266,82,96,87,73,114,
1994,4,1994-4,89.3177043575856,85,99,81,73,109,
1994,5,1994-5,91.4617682047101,88,100,87,71,112,
1994,6,1994-6,87.2060353013076,84,99,81,65,107,
1994,7,1994-7,87.3295200950686,85,100,79,67,105,
1994,8,1994-8,87.1916854018572,81,97,80,69,109,
1994,9,1994-9,88.0719298437367,84,98,81,67,111,
1994,10,1994-10,90.3237501815614,82,99,86,75,110,
1994,11,1994-11,92.7838538169482,84,100,92,77,110,
1994,12,1994-12,90.5380938668023,82,100,86,75,110,
1995,1,1995-1,93.9087136984316,85,102,93,79,110,
1995,2,1995 -2,92.9439236532978,88,103,89,76,109,
1995,3,1995-3,91.207417157678,86,103,85,72,109,
1995,4,1995-4,89.9681351627881,81,99,87,72,111,
1995,5,1995-5,87.8927101747715,87,96,79,66,111,
1995,6,1995-6,90.9814897427961,91,102,82,67,113,
1995,7,1995-7,91.4554162292829,88,101,89,68,111,
1995,8,1995-8,91.9429604482975,87,103,88,68,113,
1995,9,1995-9,91.7504013645517,88,99,88,70,114,
1995,10,1995-10,89.6910502868345,86,100,85,67,110,
1995,11,1995-11,88.5610188782925,87,99,84,68,104,
1995,12,1995-12,86.8541875581625,87,98,84,68,98,
1996,1,1996-1,88.566263192062,91,102,81,68,100,
1996,2,1996 -2,89.1546016349896,89,99,85,67,106,
1996,3,1996-3,90.9679982678869,86,99,86,71,112,
1996,4,1996-4,91.2577537690231,88,102,84,71,111,
1996,5,1996-5,88.3719988792287,86,100,84,71,101,
1996,6,1996-6,89.5647875047039,89,102,84,69,104,
1996,7,1996-7,90.4610651115343,86,100,85,72,109,
1996,8,1996-8,91.3794561441613,85,103,87,73,109,
1996,9,1996-9,91.6722530784063,83,101,91,76,107,
1996,10,1996-10,93.4949702924306,87,102,91,78,111,
1996,11,1996-11,93.0574742649852,87,100,94,78,107,
1996,12,1996-12,91.632799490273,82,101,94,77,103,
1997,1,1997-1,95.031471569095,89,102,98,75,111,
1997,2,1997 -2,96.4736103839442,88,104,100,80,110,
1997,3,1997-3,96.6746949366161,95,102,94,79,112,
1997,4,1997-4,95.0121754433643,89,102,92,79,113,
1997,5,1997-5,97.1304915948764,90,101,100,80,114,
1997,6,1997-6,99.0642362982346,95,106,103,79,112,
1997,7,1997-7,100.38124367729,90,106,104,85,116,
1997,8,1997-8,99.6006135055193,88,103,106,83,118,
1997,9,1997-9,100.846344607898,92,106,105,84,117,
1997,10,1997-10,101.533466732987,93,106,106,86,117,
1997,11,1997-11,99.5375906287085,95,103,101,85,114,
1997,12,1997-12,99.0904962070654,91,107,103,83,111,
1998,1,1998-1,103.664578614494,98,106,104,87,123,
1998,2,1998 -2,106.24870076692,100,108,108,93,123,
1998,3,1998-3,106.184701405483,96,106,112,92,125,
1998,4,1998-4,106.347892920139,98,108,110,91,123,
1998,5,1998-5,106.538944139046,98,107,112,94,123,
1998,6,1998-6,103.06854756483,100,106,104,84,121,
1998,7,1998-7,103.639407734815,98,106,104,89,122,
1998,8,1998-8,100.720847383707,93,107,96,85,122,
1998,9,1998-9,97.3966160659351,91,105,88,85,118,
1998,10,1998-10,95.5042372410425,93,104,83,80,117,
1998,11,1998-11,99.9853788868364,94,103,98,85,120,
1998,12,1998-12,97.4124563859427,92,104,90,80,121,
1999,1,1999-1,104.107938251029,96,105,105,89,125,
1999,2,1999 -2,107.697512483246,98,109,112,93,127,
1999,3,1999-3,107.40409878615,101,110,113,89,124,
1999,4,1999-4,102.832480631342,96,105,101,88,124,
1999,5,1999-5,104.860607553553,97,110,105,90,122,
1999,6,1999-6,103.560042022065,100,106,98,88,124,
1999,7,1999-7,105.676877835401,97,108,110,93,121,
1999,8,1999-8,102.416206060734,95,107,99,88,123,
1999,9,1999-9,104.530901793621,99,105,103,94,122,
1999,10,1999-10,100.981088944288,95,108,96,87,119,
1999,11,1999-11,102.583679600823,94,109,104,93,113,
1999,12,1999-12,103.969599636871,102,106,109,93,110,
2000,1,2000-1,107.32490143865,98,106,116,94,122,
2000,2,2000 -2,109.948254734944,107,109,112,98,124,
2000,3,2000-3,102.422183291858,100,103,98,92,118,
2000,4,2000-4,105.72011606291,100,105,105,98,121,
2000,5,2000-5,105.580916961015,102,107,101,96,122,
2000,6,2000-6,105.711465412042,99,105,104,101,120,
2000,7,2000-7,105.324556639287,101,105,103,98,120,
2000,8,2000-8,110.507609946338,100,108,116,107,121,
2000,9,2000-9,109.168457159633,94,109,115,103,122,
2000,10,2000-10,104.230892761651,97,108,104,100,112,
2000,11,2000-11,104.2203770494,100,106,100,104,112,
2000,12,2000-12,95.5695448435675,97,100,85,87,110,
2001,1,2001-1,93.2853373104157,96,103,86,87,101,
2001,2,2001 -2,91.951719061973,91,98,83,85,102,
2001,3,2001-3,94.1321505333904,96,102,78,90,105,
2001,4,2001-4,90.894978561892,91,102,78,85,99,
2001,5,2001-5,91.636006043572,88,104,81,81,105,
2001,6,2001-6,95.6595543801909,93,109,86,85,106,
2001,7,2001-7,95.9827741423175,90,107,88,86,111,
2001,8,2001-8,94.1846532307109,89,106,85,83,108,
2001,9,2001-9,84.985269968584,88,100,66,76,95,
2001,10,2001-10,86.3163620618297,86,101,64,82,99,
2001,11,2001-11,89.3999234233363,85,98,71,83,110,
2001,12,2001-12,90.9021796289434,84,99,83,86,102,
2002,1,2002-1,92.3689801991313,80,101,90,83,108,
2002,2,2002-2,91.4793713861168,80,102,86,85,104,
2002,3,2002-3,101.966402219952,87,108,102,98,115,
2002,4,2002-4,94.5612627049377,82,103,98,87,103,
2002,5,2002-5,92.7990860829786,83,102,96,81,102,
2002,6,2002-6,94.2038361892085,88,106,84,85,108,
2002,7,2002-7,89.8122328699672,87,103,76,82,101,
2002,8,2002-8,87.5783941887367,75,102,76,84,101,
2002,9,2002-9,89.5114066947855,78,108,84,80,99,
2002,10,2002-10,82.3426781485582,70,101,68,75,98,
2002,11,2002-11,89.9927251876472,80,99,81,85,105,
2002,12,2002-12,85.5142164174043,74,98,75,77,103,
2003,1,2003-1,82.9418324396231,77,97,67,73,100,
2003,2,2003-2,79.4870074408945,78,95,59,74,92,
2003,3,2003-3,81.3078146883831,83,98,62,73,90,
2003,4,2003-4,88.1813436816512,77,99,81,86,97,
2003,5,2003-5,91.4830169329296,85,99,85,88,100,
2003,6,2003-6,92.8106868758336,84,102,87,84,105,
2003,7,2003-7,91.7675954836878,81,105,88,79,106,
2003,8,2003-8,90.4938374321211,82,100,83,82,106,
2003,9,2003-9,90.7213001811133,84,101,85,84,100,
2003,10,2003-10,94.52317442417,82,101,91,85,114,
2003,11,2003-11,93.5625396139019,81,100,92,88,106,
2003,12,2003-12,95.7097879379008,85,100,97,89,107,
2004,1,2004-1,96.9587567636824,85,103,99,94,109,
2004,2,2004-2,97.2885973602219,88,100,97,84,117,
2004,3,2004-3,93.5137588839076,84,101,87,88,108,
2004,4,2004-4,95.8084386923604,86,102,90,87,115,
2004,5,2004-5,92.7332264511778,82,99,85,90,107,
2004,6,2004-6,94.9617508086527,86,104,88,88,109,
2004,7,2004-7,94.3110171345645,83,95,91,94,107,
2004,8,2004-8,95.4352641402854,88,103,89,89,108,
2004,9,2004-9,92.9154568152241,85,100,87,90,102,
2004,10,2004-10,93.1224339267585,81,101,87,92,105,
2004,11,2004-11,93.4527798823326,85,100,88,85,109,
2004,12,2004-12,90.7852139026208,87,94,82,87,104,
2005,1,2005-1,93.409593891033,85,98,87,88,110,
2005,2,2005-2,96.7871583735578,91,99,93,88,113,
2005,3,2005-3,92.3699259994532,88,93,83,84,114,
2005,4,2005-4,90.5654565706352,90,96,77,80,110,
2005,5,2005-5,91.0754119993024,87,96,79,82,111,
2005,6,2005-6,95.8172329245266,90,98,88,89,114,
2005,7,2005-7,94.5099543342702,87,100,84,88,113,
2005,8,2005-8,89.3419608040489,86,97,75,80,109,
2005,9,2005-9,77.6515737019442,80,90,56,70,91,
2005,10,2005-10,79.969918674467,79,90,66,76,88,
2005,11,2005-11,83.7705904155271,80,92,72,78,98,
2005,12,2005-12,91.3262443891446,88,95,84,84,105,
2006,1,2006-1,94.5320042430233,88,99,86,90,109,
2006,2,2006-2,87.2344919833268,83,95,77,79,102,
2006,3,2006-3,90.8842682008967,89,96,81,83,106,
2006,4,2006-4,86.4282079766243,84,92,76,78,102,
2006,5,2006-5,85.559877645494,88,92,73,75,100,
2006,6,2006-6,88.4456988614992,87,94,77,86,98,
2006,7,2006-7,87.1274157191493,80,98,76,82,100,
2006,8,2006-8,77.1818126950731,74,91,62,73,87,
2006,9,2006-9,83.0976848090134,76,89,73,77,100,
2006,10,2006-10,89.5981358598681,82,97,83,85,101,
2006,11,2006-11,93.2731504341094,84,101,88,93,101,
2006,12,2006-12,90.3066013859962,83,94,82,84,102,
2007,1,2007-1,88.7864130164514,79,93,84,83,106,
2007,2,2007-2,91.7592108628784,84,94,83,86,109,
2007,3,2007-3,85.7903969805664,80,90,78,81,99,
2007,4,2007-4,85.4133864840573,83,93,76,79,97,
2007,5,2007-5,81.3778300200783,77,89,74,76,90,
2007,6,2007-6,82.1889049174822,78,88,75,82,87,
2007,7,2007-7,81.1333067663802,73,89,73,80,91,
2007,8,2007-8,78.1845937531455,79,93,73,84,83,
2007,9,2007-9,77.4892505852017,71,86,69,80,81,
2007,10,2007-10,78.9637570899914,69,90,73,78,84,
2007,11,2007-11,76.2227272533241,70,86,62,79,84,
2007,12,2007-12,73.8529343239309,64,87,65,79,75,
2008,1,2008-1,69.8640707264913,65,82,55,74,74,
2008,2,2008-2,73.1216067950708,65,84,65,83,69,
2008,3,2008-3,70.02944120628,64,88,58,76,64,
2008,4,2008-4,65.606326552168,59,79,52,72,67,
2008,5,2008-5,63.2686021348129,55,77,51,70,64,
2008,6,2008-6,58.7784290063758,51,73,51,69,50,
2008,7,2008-7,60.9051305654146,47,79,50,67,59,
2008,8,2008-8,66.7365438262395,51,82,64,80,57,
2008,9,2008-9,68.4326864124247,49,85,65,77,66,
2008,10,2008-10,62.8962076719661,41,86,57,77,54,
2008,11,2008-11,61.9538006274193,40,81,55,73,62,
2008,12,2008-12,65.9905009379519,39,87,62,78,71,
2009,1,2009-1,66.0329921535834,43,83,55,75,74,
2009,2,2009-2,61.6859479872626,41,79,49,67,72,
2009,3,2009-3,64.5414776486673,42,80,60,79,62,
2009,4,2009-4,71.5951607323796,44,85,69,82,78,
2009,5,2009-5,71.3606054710138,41,90,72,79,76,
2009,6,2009-6,69.0174253595539,46,84,66,81,68,
2009,7,2009-7,66.8933671035574,43,79,63,72,77,
2009,8,2009-8,71.2171065271203,44,84,72,81,75,
2009,9,2009-9,72.2219482422906,42,81,74,84,80,
2009,10,2009-10,71.807609385609,44,82,71,80,82,
2009,11,2009-11,69.2163145383398,49,82,65,72,78,
2009,12,2009-12,68.5192115076643,45,80,67,74,75,
2010,1,2010-01,73.9186529049823,53,86,72,79,80,
2010,2,2010-02,72.5185544402547,53,83,68,76,82,
2010,3,2010-03,70.5774093921577,55,82,70,73,73,
2010,4,2010-04,77.6997793249306,57,84,82,79,87,
2010,5,2010-05,70.248978766615,54,79,66,72,80,
2010,6,2010-06,66.9950782192303,46,76,64,71,77,
2010,7,2010-07,65.7269689988709,48,75,61,70,75,
2010,8,2010-08,65.8184509955861,51,78,58,69,74,
2010,9,2010-09,68.2330038542403,49,78,63,76,75,
2010,10,2010-10,73.3255900967575,54,84,67,77,84,
2010,11,2010-11,71.3883757326166,56,78,69,77,77,
2010,12,2010-12,70.2296187387033,51,81,66,78,76,
2011,1,2011-01,76.7414071415677,58,84,77,81,85,
2011,2,2011-02,76.4505895888695,56,81,77,80,88,
2011,3,2011-03,71.6584958632112,58,79,67,74,80,
2011,4,2011-04,68.3613866328055,56,73,66,72,75,
2011,5,2011-05,68.1257401770917,52,75,68,73,74,
2011,6,2011-06,66.0602501653562,54,74,60,70,72,
2011,7,2011-07,66.7799401798081,58,75,57,69,75,
2011,8,2011-08,61.3934173365431,53,73,51,62,68,
2011,9,2011-09,63.8203449550865,49,74,53,68,74,
2011,10,2011-10,64.5871175976278,54,76,55,67,71,
2011,11,2011-11,66.3198230916213,52,80,53,68,78,
2011,12,2011-12,70.349774653884,56,78,60,73,85,
2012,1,2012-01,76.8460893713514,61,84,75,83,82,
2012,2,2012-02,75.5666660565759,59,81,74,81,83,
2012,3,2012-03,75.0176651249544,62,82,73,79,79,
2012,4,2012-04,74.2266399546612,63,79,73,76,80,
2012,5,2012-05,78.1814811582478,62,86,76,84,82,
2012,6,2012-06,73.2940106185431,61,76,73,80,77,
2012,7,2012-07,77.0239711283078,64,85,75,79,82,
2012,8,2012-08,76.3533415852137,61,85,75,82,80,
2012,9,2012-09,79.8619715143549,64,86,81,84,85,
2012,10,2012-10,79.9631717721647,64,85,85,86,79,
2012,11,2012-11,73.810881218316,57,77,79,77,78,
2012,12,2012-12,75.5927653315375,62,76,76,78,86,
2013,1,2013-01,74.7858866152309,59,75,76,76,87,
2013,2,2013-02,73.3513757637664,64,74,72,69,88,
2013,3,2013-03,76.1057471524832,65,72,77,76,90,
2013,4,2013-04,79.2294475562211,71,79,79,77,90,
2013,5,2013-05,80.6545916748046,67,82,81,82,91,
2013,6,2013-06,81.4353176638343,69,82,82,82,92,
2013,7,2013-07,76.582143584492,63,75,79,75,92,
2013,8,2013-08,77.0745978962055,63,81,76,78,87,
2013,9,2013-09,77.5814403993051,65,80,76,75,91,
2013,10,2013-10,69.8558283441137,61,74,66,71,78,
2013,11,2013-11,77.3019697125185,69,74,76,76,92,
2013,12,2013-12,76.8251052066561,69,78,73,74,91,
2014,1,2014-1,77.6972141501957,66.1,79.7,75.6,81,86.1,
2014,2,2014-2,77.5426137485541,62.9,75.8,79.1,79.5,90.4,
2014,3,2014-3,79.9683189977773,71.7,83,82.4,76.9,85.8,
2014,4,2014-4,79.558459039887,68.7,77.5,78.2,81.3,92.1,
2014,5,2014-5,77.5315424479741,71.1,75.6,74.4,76.1,90.4,
2014,6,2014-6,82.169215503668,76,82.7,80.1,78.1,94,
2014,7,2014-7,81.531024742128,73.5,80.6,80.5,80.6,92.6,
2014,8,2014-8,82.3670595009269,73.6,84.6,79.8,79.5,94.4,
2014,9,2014-9,82.8062420648213,75.2,83.4,79,80.9,95.5,
2014,10,2014-10,84.2503144670974,72.6,83.3,82.5,85.6,97.4,
2014,11,2014-11,85.9212684511446,75.8,81.9,85.8,85.1,100.9,
2014,12,2014-12,87.6494929934623,73.3,85.7,87,87.3,104.9,
2015,1,2015-1,93.1,77.5,102,95.7,91.9,98.6,
2015,2,2015-2,93.7,84.9,101.2,93.4,90.2,98.7,
2015,3,2015-3,97.3,88.1,104.7,95.4,92.4,106,
2015,4,2015-4,94.7,85.3,103,93.2,90,101.9,
2015,5,2015-5,87.9,84.2,94.3,85.6,81.3,94.3,
2015,6,2015-6,89.8,79.3,102.9,85,84.5,97.5,
2015,7,2015-7,90.5,85.9,101.8,83.9,83.2,97.6,
2015,8,2015-8,90.7,82.6,100.4,88.9,88.4,93.2,
2015,9,2015-9,89,81.2,97,85.3,85.2,96.2,
2015,10,2015-10,89.2,79.8,98.4,84.8,86.2,96.8,
2015,11,2015-11,91.1,86.9,98.5,84.8,86.7,98.7,
2015,12,2015-12,91.6,80.7,98.5,85.9,90.8,101.9,
2016,1,2016-1,92.4,83.4,104,85,88.2,101.1,
2016,2,2016-2,91.8,83.9,99.4,87.3,87.3,101.1,
2016,3,2016-3,94.1,84.2,105.7,89.5,90,101.4,
2016,4,2016-4,91,80.4,101.2,85.6,86.2,101.4,
2016,5,2016-5,90,85.5,102.5,82.9,84.9,94.2,
2016,6,2016-6,89.7,83.5,101.4,83.8,83.1,96.5,
2016,7,2016-7,93,86.7,106.4,87,83,101.9,
2016,8,2016-8,88.1,77.3,98.5,85.1,82,97.4,
2016,9,2016-9,91.5,81,100.8,85.3,88.2,102.1,
2016,10,2016-10,89.8,84.8,98,85.3,90.6,90.3,
2016,11,2016-11,90.3,81.5,101.5,88.1,87.9,92.6,
2016,12,2016-12,97.3,82.8,103.9,99.9,98.5,101.2,
2017,1,2017-01,97.3,87.7,106,96.8,95.1,100.7,
2017,2,2017-02,93.8,88.1,99.5,92,89.5,99.7,
2017,3,2017-03,99.2,88.7,107.5,99.3,96.8,103.4,
2017,4,2017-04,95.7,91,105.1,92.8,88.1,101.7,
2017,5,2017-05,94.3,85.5,101.3,93.6,90.8,100.3,
2017,6,2017-06,96.2,91.1,104.7,91.8,91.1,102.1,
2017,7,2017-07,97.7,88.2,103.8,98.1,95.8,102.8,
2017,8,2017-08,96.1,87.8,104.8,95.8,89.6,102.6,
2017,9,2017-09,95.8,87.1,100.8,94,93.2,103.7,
2017,10,2017-10,94.8,86.5,104.2,91.5,89.1,102.7,
2017,11,2017-11,97.3,90,105.4,96.9,93,101.1,
2017,12,2017-12,97.5,88.9,104.2,96.1,92.5,106,
2018,1,2018-01,101.3,90.5,109.7,104.3,95.1,106.7,
2018,2,2018-02,98.3,90.8,105.9,98.4,97.3,98.9,
,,,,,,,,,
Index value,Average: (Curfin + Futfin + Usfufi + USnex5 + Gbtime)/5,,,,,,,,
Curfin,Personal financial situation now compared to a year ago,,,,,,,,
Futfin,Personal financial situation expected one year from now,,,,,,,,
USfufi,Expected national economic conditions over the next year,,,,,,,,
USnex5,Expected national economic conditions over the next 5 years,,,,,,,,
Gbtime,Is this a good time to buy major household items?,,,,,,,,
,,,,,,,,,
*,Missing months.  An average was taken of the month prior and after the missing month.,,,,,,,,
